agent_id,year,decision,raw_llm_code,raw_llm_decision,threat_appraisal,coping_appraisal,memory,trust_in_insurance,trust_in_neighbors,elevated,has_insurance,relocated,flooded_this_year
Agent_79,6,Only House Elevation,3,Do nothing,"I feel low threat from flooding because my home is elevated, all my neighbors have also elevated homes, and no flood has occurred this year.","I believe I can manage without taking any action this year, given my confidence in my elevated home and my neighbors’ success in staying flood‑free.",Year 5: I observe 100% of my neighbors have elevated homes. | Year 5: I observe 0% of my neighbors have relocated. | Year 6: No flood occurred this year. | Year 6: I observe 100% of my neighbors have elevated homes. | Year 6: I observe 0% of my neighbors have relocated.,0.46,0.68,True,False,False,False
Agent_80,6,Only House Elevation,3,Do nothing,"I feel that the remaining flood risk to my elevated home is low, given the recent absence of floods and the fact that all my neighbors have also elevated their homes.",I am confident that I can manage this situation by relying on my home's elevation and the community's practices without additional investment.,Year 5: I observe 100% of my neighbors have elevated homes. | Year 5: I observe 0% of my neighbors have relocated. | Year 6: No flood occurred this year. | Year 6: I observe 100% of my neighbors have elevated homes. | Year 6: I observe 0% of my neighbors have relocated.,0.14,0.65,True,False,False,False
Agent_81,6,Only House Elevation,4,Unknown,"I feel moderately threatened by potential flooding, but my elevated home and neighbor practices lower my worry. Coping Appraisal: I believe I could handle buying insurance or staying put, but the cost and uncertainty make me lean toward doing nothing. Final Decision: 3",,Year 5: I observe 100% of my neighbors have elevated homes. | Year 5: I observe 0% of my neighbors have relocated. | Year 6: No flood occurred this year. | Year 6: I observe 100% of my neighbors have elevated homes. | Year 6: I observe 0% of my neighbors have relocated.,0.41,0.72,True,False,False,False
Agent_82,6,Only House Elevation,3,Do nothing,"I feel that flooding could be catastrophic if it happens, but my elevated home and no recent floods make me feel relatively safe.","I believe my elevation and neighbors' similar approach give me confidence that I can manage the risk, and I am skeptical of insurance but not ready to leave the neighborhood.",Year 5: I observe 100% of my neighbors have elevated homes. | Year 5: I observe 0% of my neighbors have relocated. | Year 6: No flood occurred this year. | Year 6: I observe 100% of my neighbors have elevated homes. | Year 6: I observe 0% of my neighbors have relocated.,0.17,0.72,True,False,False,False
Agent_83,6,Both Flood Insurance and House Elevation,1,Buy flood insurance,"I feel somewhat threatened because a future flood could still damage my home and possessions, especially given recent insurance claim delays, but my elevated house lowers the physical risk.","I believe I can effectively mitigate financial loss by purchasing flood insurance, as I trust my ability to shop around and understand the policy, though the cost and potential claim delays are concerns.",Year 5: I observe 0% of my neighbors have relocated. | Year 6: No flood occurred this year. | Year 6: I observe 100% of my neighbors have elevated homes. | Year 6: I observe 0% of my neighbors have relocated. | Suddenly recalled: 'Some residents reported delays when processing their flood insurance claims'.,0.44,0.65,True,True,False,False
Agent_84,6,Only House Elevation,3,Do nothing,"I am moderately threatened by the chance of a future flood, but my elevation and insurance lessen the risk.","I feel confident that my existing insurance and raised property will handle any flood threat, so I can simply wait and monitor.",Year 5: I observe 100% of my neighbors have elevated homes. | Year 5: I observe 0% of my neighbors have relocated. | Year 6: No flood occurred this year. | Year 6: I observe 100% of my neighbors have elevated homes. | Year 6: I observe 0% of my neighbors have relocated.,0.51,0.56,True,False,False,False
Agent_85,6,Both Flood Insurance and House Elevation,1,Buy flood insurance,I feel moderately threatened because flooding remains serious but my elevated home and neighbors’ actions lower the chance.,"I feel I can manage by buying insurance, which is affordable and gives some protection, though I have doubts about the insurer.",Year 5: I observe 100% of my neighbors have elevated homes. | Year 5: I observe 0% of my neighbors have relocated. | Year 6: No flood occurred this year. | Year 6: I observe 100% of my neighbors have elevated homes. | Year 6: I observe 0% of my neighbors have relocated.,0.29,0.67,True,True,False,False
Agent_86,6,Both Flood Insurance and House Elevation,1,Buy flood insurance,"I feel a moderate threat from potential future flooding, as my house remains at risk even though it is elevated and neighbors have not yet relocated.","I think I can cope by maintaining flood insurance, which offers financial protection, though my confidence in the insurer is somewhat low.",Year 5: I observe 100% of my neighbors have elevated homes. | Year 5: I observe 0% of my neighbors have relocated. | Year 6: No flood occurred this year. | Year 6: I observe 100% of my neighbors have elevated homes. | Year 6: I observe 0% of my neighbors have relocated.,0.32,0.64,True,True,False,False
Agent_87,6,Both Flood Insurance and House Elevation,1,Buy flood insurance,"I feel moderately threatened by the possibility of future flooding, though my elevated home reduces the risk.",I believe maintaining my flood insurance is an effective and manageable way to protect myself.,Year 5: I observe 0% of my neighbors have relocated. | Suddenly recalled: 'The city previously introduced a program offering elevation support to residents'. | Year 6: No flood occurred this year. | Year 6: I observe 100% of my neighbors have elevated homes. | Year 6: I observe 0% of my neighbors have relocated.,0.39,0.72,True,True,False,False
Agent_88,6,Only House Elevation,3,Do nothing,"I feel only a low to moderate threat from flooding given my elevated home, existing insurance, and the lack of recent flood events.","I am confident I could easily purchase insurance or relocate if needed, but the immediate lack of risk and low cost of doing nothing make me feel able to manage without action right now.",Year 5: I observe 100% of my neighbors have elevated homes. | Year 5: I observe 0% of my neighbors have relocated. | Year 6: No flood occurred this year. | Year 6: I observe 100% of my neighbors have elevated homes. | Year 6: I observe 0% of my neighbors have relocated.,0.42,0.65,True,False,False,False
Agent_89,6,Both Flood Insurance and House Elevation,1,Buy flood insurance,"I feel a moderate threat from potential future floods despite my elevated home, because of rising flood frequency reported in news.","I think buying insurance is the most feasible action, though I’m not fully confident in its effectiveness; I could also consider relocating but that seems too costly.",Year 5: I observe 0% of my neighbors have relocated. | Year 6: No flood occurred this year. | Year 6: I observe 100% of my neighbors have elevated homes. | Year 6: I observe 0% of my neighbors have relocated. | Suddenly recalled: 'News outlets have reported a possible trend of increasing flood frequency and severity in recent years'.,0.09,0.68,True,True,False,False
Agent_90,6,Only House Elevation,3,Do nothing,"I feel my elevated home and neighbors’ elevations reduce my flood threat, but a severe event could still cause damage.",I feel I can cope by doing nothing this year because the threat is low and any action would cost more than the benefit.,Year 5: I observe 0% of my neighbors have relocated. | Suddenly recalled: 'A few households in the area elevated their homes before recent floods'. | Year 6: No flood occurred this year. | Year 6: I observe 100% of my neighbors have elevated homes. | Year 6: I observe 0% of my neighbors have relocated.,0.23,0.61,True,False,False,False
Agent_91,6,Both Flood Insurance and House Elevation,1,Buy flood insurance,"I feel moderately threatened by the possibility of flooding due to increasing frequency, but my elevated home and neighbors' elevation lessen the physical risk.",I am confident that purchasing flood insurance will effectively reduce my financial vulnerability and is within my means.,Year 5: I observe 0% of my neighbors have relocated. | Suddenly recalled: 'News outlets have reported a possible trend of increasing flood frequency and severity in recent years'. | Year 6: No flood occurred this year. | Year 6: I observe 100% of my neighbors have elevated homes. | Year 6: I observe 0% of my neighbors have relocated.,0.29,0.66,True,True,False,False
