agent_id,year,decision,raw_llm_code,raw_llm_decision,threat_appraisal,coping_appraisal,memory,trust_in_insurance,trust_in_neighbors,elevated,has_insurance,relocated,flooded_this_year
Agent_98,6,Only House Elevation,3,Do nothing,"I am moderately concerned about the potential flooding in my community, as I have witnessed its devastating effects on my neighbors who relocated.","Although I believe that buying flood insurance would be a prudent decision, I remain skeptical about the effectiveness of the insurance company and doubt my ability to make an informed choice.",Year 6: Elevation grants are available. | Year 6: I observe 31% of my neighbors have elevated homes. | Year 6: I observe 19% of my neighbors have relocated.,0.36,0.5,True,False,False,False
Agent_99,6,Relocate,2,Relocate,I am currently at risk of significant financial loss and potential damage to my home if a flood occurs.,"I believe that I could effectively purchase and maintain flood insurance, but the reliability of the insurance company makes me skeptical about its ability to provide adequate protection.",Year 6: Elevation grants are available. | Year 6: I observe 31% of my neighbors have elevated homes. | Year 6: I observe 19% of my neighbors have relocated.,0.29,0.5,True,False,True,False
Agent_100,6,Do Nothing,4,Do nothing,"Despite observing 32% of my neighbors have elevated homes and knowing that I live in a flood-prone area, I feel a moderate sense of threat because the information suggests that some, but not all, residents are taking proactive measures to mitigate the risk.","I believe that I can effectively take action to reduce or eliminate the flood risk, as I have observed some neighbors' successful experiences with elevation and insurance, and I am confident in my ability to research and implement a solution.",Year 6: Elevation grants are available. | Year 6: I observe 32% of my neighbors have elevated homes. | Year 6: I observe 19% of my neighbors have relocated.,0.17,0.52,False,False,False,False
Agent_3,6,Already relocated,,,N/A,N/A,,,,,,,
Agent_4,6,Already relocated,,,N/A,N/A,,,,,,,
Agent_6,6,Already relocated,,,N/A,N/A,,,,,,,
Agent_21,6,Already relocated,,,N/A,N/A,,,,,,,
Agent_24,6,Already relocated,,,N/A,N/A,,,,,,,
Agent_28,6,Already relocated,,,N/A,N/A,,,,,,,
Agent_29,6,Already relocated,,,N/A,N/A,,,,,,,
Agent_33,6,Already relocated,,,N/A,N/A,,,,,,,
Agent_35,6,Already relocated,,,N/A,N/A,,,,,,,
Agent_43,6,Already relocated,,,N/A,N/A,,,,,,,
Agent_47,6,Already relocated,,,N/A,N/A,,,,,,,
Agent_49,6,Already relocated,,,N/A,N/A,,,,,,,
Agent_59,6,Already relocated,,,N/A,N/A,,,,,,,
Agent_67,6,Already relocated,,,N/A,N/A,,,,,,,
Agent_72,6,Already relocated,,,N/A,N/A,,,,,,,
Agent_79,6,Already relocated,,,N/A,N/A,,,,,,,
Agent_89,6,Already relocated,,,N/A,N/A,,,,,,,
Agent_94,6,Already relocated,,,N/A,N/A,,,,,,,
Agent_96,6,Already relocated,,,N/A,N/A,,,,,,,
Agent_1,7,Do Nothing,4,Do nothing,"Despite my community's history with elevated homes and the recent recall of flood victims, I still feel uncertain about the severity of flood risks in my area.","I believe that I can take steps to protect myself from potential floods, but I'm unsure if they will be effective.",Year 7: I observe 31% of my neighbors have elevated homes. | Year 7: I observe 28% of my neighbors have relocated. | Suddenly recalled: 'A few households in the area elevated their homes before recent floods'.,0.09,0.46,False,False,False,False
Agent_2,7,Only Flood Insurance,1,Buy flood insurance,"Despite seeing elevated homes and noticing my neighbors relocate, I still feel uncertain about the risk of flooding, but I acknowledge that it's not impossible.","I believe that while I have some awareness of flood risks, I may underestimate their likelihood or severity, which could hinder my ability to take effective action.",Year 7: Elevation grants are available. | Year 7: I observe 31% of my neighbors have elevated homes. | Year 7: I observe 28% of my neighbors have relocated.,0.1,0.55,False,True,False,False
Agent_5,7,Do Nothing,4,Do nothing,"I am moderately threatened by the possibility of flooding in my neighborhood and potential financial losses, despite currently not experiencing any immediate flood damage.","I believe I can partially cope with flood risks through purchasing insurance, but I lack confidence that it will provide sufficient protection against physical damage.",Year 7: Elevation grants are available. | Year 7: I observe 31% of my neighbors have elevated homes. | Year 7: I observe 28% of my neighbors have relocated.,0.16,0.43,False,False,False,False
Agent_7,7,Relocate,2,Relocate,I perceive a moderate threat from future flood events due to my elevated home and potential delays in processing flood insurance claims.,"I believe I am moderately capable of coping with the consequences of flooding, considering my proactive decision to purchase flood insurance and possible adjustments to mitigate risks.",Year 7: I observe 30% of my neighbors have elevated homes. | Year 7: I observe 28% of my neighbors have relocated. | Suddenly recalled: 'Some residents reported delays when processing their flood insurance claims'.,0.5,0.45,True,True,True,False
Agent_8,7,Do Nothing,4,Do nothing,"I perceive a moderate threat of flooding due to my location in the flood-prone area and lack of elevation, despite having been reminded about the available elevation grants.","I am skeptical that my neighbors' decisions regarding elevation and relocation are influenced by their own self-interest rather than purely rational calculations, which makes me question whether I can trust their advice or experience.",Year 7: Elevation grants are available. | Year 7: I observe 31% of my neighbors have elevated homes. | Year 7: I observe 28% of my neighbors have relocated.,0.15,0.46,False,False,False,False
Agent_10,7,Relocate,3,Relocate,"I perceive the risk of flooding as a significant threat to my home and community, especially given the high percentage of neighbors who have already taken proactive measures.","I believe that my ability to cope with flood risks is limited due to my lack of elevation and distrust in insurance companies, which makes me feel vulnerable and uncertain about how to protect myself.",Year 7: Elevation grants are available. | Year 7: I observe 31% of my neighbors have elevated homes. | Year 7: I observe 28% of my neighbors have relocated.,0.17,0.55,False,False,True,False
